"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"","html-keyboard-response","86","403182","0.0-6.0-6.0-0.17","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/8190.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","87","405721","0.0-6.0-6.0-0.18","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/2205.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS9.png' width = '70%;'></div></div>","null","neg","CS","CS","1","category1/CS9.png","","","","",""
"","html-keyboard-response","88","408238","0.0-6.0-6.0-0.19","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS1.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/1280.bmp' width = '100%;'></div></div>","null","neg","CS","CS","2","category2/CS1.png","","","","",""
"","survey-html-form","89","419069","0.0-7.0","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","10330","","{}","","","","","","","","","","","",""
"","image-slider-response","90","430349","0.0-8.0-0.0","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","9261","","","","","neg","GS","GSold","2","category2/CS7.png","-21","targets/15.png","direct","",""
"","image-slider-response","91","435604","0.0-8.0-0.1","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","5254","","","","","pos","CS","CS","3","category3/CS6.png","79","targets/2.png","direct","",""
"","image-slider-response","92","444812","0.0-8.0-0.2","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","9207","","","","","pos","GS","GSnew","3","category3/GS1.png","-15","targets/26.png","direct","",""
"","image-slider-response","93","453996","0.0-8.0-0.3","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","9182","","","","","neg","GS","abstract","2","category2/men.png","-8","targets/48.png","direct","",""
"","image-slider-response","94","460476","0.0-8.0-0.4","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","6478","","","","","pos","CS","CS","4","category4/CS5.png","60","targets/43.png","direct","",""
"","image-slider-response","95","464811","0.0-8.0-0.5","bmn0tyzef2","one_one","1","direct_first","1","ap09rd22","0","29","1","1","1","1","4335","","","","","neg","GS","GSnew","1","category1/GS1.png","-54","targets/32.png","direct","",""
