"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"","html-keyboard-response","19","205482","0.0-6.0-0.0-0.13","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/2141.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS7.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS7.png","","","","",""
"","html-keyboard-response","20","208012","0.0-6.0-0.0-0.14","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS3.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1463.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS3.png","","","","",""
"","html-keyboard-response","21","210552","0.0-6.0-0.0-0.15","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS1.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/4625.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS1.png","","","","",""
"","html-keyboard-response","22","213092","0.0-6.0-0.0-0.16","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS2.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2340.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS2.png","","","","",""
"","html-keyboard-response","23","215632","0.0-6.0-0.0-0.17","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS9.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2900.2.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS9.png","","","","",""
"","html-keyboard-response","24","218172","0.0-6.0-0.0-0.18","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9830.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS2.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS2.png","","","","",""
"","html-keyboard-response","25","220712","0.0-6.0-0.0-0.19","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/5470.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS8.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS8.png","","","","",""
"","survey-html-form","26","223989","0.0-6.0-1.0","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","2757","","{}","","","","","","","","","","","",""
"","html-keyboard-response","27","228012","0.0-6.0-2.0-0.0","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/3300.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS9.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS9.png","","","","",""
"","html-keyboard-response","28","230532","0.0-6.0-2.0-0.1","3s4ehdljbo","many_one","0","direct_first","1","is06nk06","0","23","1","0","3","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS2.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/3160.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS2.png","","","","",""
